Num,CooldownTag,CooldownTime
1,Cooldown.YuAhn.UnleashedSlash.1,6
2,Cooldown.YuAhn.UnleashedSlash.2,6.15
3,Cooldown.YuAhn.UnleashedSlash.3,6.3
4,Cooldown.YuAhn.UnleashedSlash.4,6.45
5,Cooldown.YuAhn.UnleashedSlash.5,6.6
6,Cooldown.YuAhn.Flash.1,10
7,Cooldown.YuAhn.Flash.2,10.25
8,Cooldown.YuAhn.Flash.3,10.5
9,Cooldown.YuAhn.Flash.4,10.75
10,Cooldown.YuAhn.Flash.5,11
11,Cooldown.YuAhn.Bisection.1,8
12,Cooldown.YuAhn.Bisection.2,8.2
13,Cooldown.YuAhn.Bisection.3,8.4
14,Cooldown.YuAhn.Bisection.4,8.6
15,Cooldown.YuAhn.Bisection.5,8.8
16,Cooldown.YuAhn.PerceiveHazard.1,9
17,Cooldown.YuAhn.PerceiveHazard.2,9.225
18,Cooldown.YuAhn.PerceiveHazard.3,9.45
19,Cooldown.YuAhn.PerceiveHazard.4,9.675
20,Cooldown.YuAhn.PerceiveHazard.5,9.9
21,Cooldown.Voyaka.ExploPunch.1,4
22,Cooldown.Voyaka.ExploPunch.2,4.1
23,Cooldown.Voyaka.ExploPunch.3,4.2
24,Cooldown.Voyaka.ExploPunch.4,4.3
25,Cooldown.Voyaka.ExploPunch.5,4.4
26,Cooldown.Voyaka.BodySlam.1,9
27,Cooldown.Voyaka.BodySlam.2,9.225
28,Cooldown.Voyaka.BodySlam.3,9.45
29,Cooldown.Voyaka.BodySlam.4,9.675
30,Cooldown.Voyaka.BodySlam.5,9.9
31,Cooldown.Voyaka.HeatUp.1,7
32,Cooldown.Voyaka.HeatUp.2,7.175
33,Cooldown.Voyaka.HeatUp.3,7.35
34,Cooldown.Voyaka.HeatUp.4,7.525
35,Cooldown.Voyaka.HeatUp.5,7.7
36,Cooldown.Voyaka.Booster.1,8
37,Cooldown.Voyaka.Booster.2,8.2
38,Cooldown.Voyaka.Booster.3,8.4
39,Cooldown.Voyaka.Booster.4,8.6
40,Cooldown.Voyaka.Booster.5,8.8
41,Cooldown.Rei.IceJavelin.1,5
42,Cooldown.Rei.IceJavelin.2,5.125
43,Cooldown.Rei.IceJavelin.3,5.25
44,Cooldown.Rei.IceJavelin.4,5.375
45,Cooldown.Rei.IceJavelin.5,5.5
46,Cooldown.Rei.GlacialPillar.1,9
47,Cooldown.Rei.GlacialPillar.2,9.225
48,Cooldown.Rei.GlacialPillar.3,9.45
49,Cooldown.Rei.GlacialPillar.4,9.675
50,Cooldown.Rei.GlacialPillar.5,9.9
51,Cooldown.Rei.Hailstorm.1,7
52,Cooldown.Rei.Hailstorm.2,7.175
53,Cooldown.Rei.Hailstorm.3,7.35
54,Cooldown.Rei.Hailstorm.4,7.525
55,Cooldown.Rei.Hailstorm.5,7.7
56,Cooldown.Rei.CrystalSurfing.1,12
57,Cooldown.Rei.CrystalSurfing.2,12.3
58,Cooldown.Rei.CrystalSurfing.3,12.6
59,Cooldown.Rei.CrystalSurfing.4,12.9
60,Cooldown.Rei.CrystalSurfing.5,13.2
61,Cooldown.Bernhard.CrazyAtk.1,6
62,Cooldown.Bernhard.CrazyAtk.2,6.15
63,Cooldown.Bernhard.CrazyAtk.3,6.3
64,Cooldown.Bernhard.CrazyAtk.4,6.45
65,Cooldown.Bernhard.CrazyAtk.5,6.6
66,Cooldown.Bernhard.IncreaseRage.1,10
67,Cooldown.Bernhard.IncreaseRage.2,10.25
68,Cooldown.Bernhard.IncreaseRage.3,10.5
69,Cooldown.Bernhard.IncreaseRage.4,10.75
70,Cooldown.Bernhard.IncreaseRage.5,11
71,Cooldown.Bernhard.QuakeAtk.1,8
72,Cooldown.Bernhard.QuakeAtk.2,8.2
73,Cooldown.Bernhard.QuakeAtk.3,8.4
74,Cooldown.Bernhard.QuakeAtk.4,8.6
75,Cooldown.Bernhard.QuakeAtk.5,8.8
76,Cooldown.Bernhard.ShoulderAtk.1,8
77,Cooldown.Bernhard.ShoulderAtk.2,8.2
78,Cooldown.Bernhard.ShoulderAtk.3,8.4
79,Cooldown.Bernhard.ShoulderAtk.4,8.6
80,Cooldown.Bernhard.ShoulderAtk.5,8.8
81,Cooldown.Lucy.BloodyExplosion.1,5
82,Cooldown.Lucy.BloodyExplosion.2,5.125
83,Cooldown.Lucy.BloodyExplosion.3,5.25
84,Cooldown.Lucy.BloodyExplosion.4,5.375
85,Cooldown.Lucy.BloodyExplosion.5,5.5
86,Cooldown.Lucy.BloodyHand.1,9
87,Cooldown.Lucy.BloodyHand.2,9.225
88,Cooldown.Lucy.BloodyHand.3,9.45
89,Cooldown.Lucy.BloodyHand.4,9.675
90,Cooldown.Lucy.BloodyHand.5,9.9
91,Cooldown.Lucy.BloodyPool.1,11
92,Cooldown.Lucy.BloodyPool.2,11.275
93,Cooldown.Lucy.BloodyPool.3,11.55
94,Cooldown.Lucy.BloodyPool.4,11.825
95,Cooldown.Lucy.BloodyPool.5,12.1
96,Cooldown.Lucy.BloodyBat.1,13
97,Cooldown.Lucy.BloodyBat.2,13.325
98,Cooldown.Lucy.BloodyBat.3,13.65
99,Cooldown.Lucy.BloodyBat.4,13.975
100,Cooldown.Lucy.BloodyBat.5,14.3
101,Cooldown.Laky.JellyShot.1,8
102,Cooldown.Laky.JellyShot.2,8.2
103,Cooldown.Laky.JellyShot.3,8.4
104,Cooldown.Laky.JellyShot.4,8.6
105,Cooldown.Laky.JellyShot.5,8.8
106,Cooldown.Laky.StampCombo.1,7
107,Cooldown.Laky.StampCombo.2,7.175
108,Cooldown.Laky.StampCombo.3,7.35
109,Cooldown.Laky.StampCombo.4,7.525
110,Cooldown.Laky.StampCombo.5,7.7
111,Cooldown.Laky.RushCombo.1,11
112,Cooldown.Laky.RushCombo.2,11.275
113,Cooldown.Laky.RushCombo.3,11.55
114,Cooldown.Laky.RushCombo.4,11.825
115,Cooldown.Laky.RushCombo.5,12.1
116,Cooldown.Laky.CatRun.1,13
117,Cooldown.Laky.CatRun.2,13.325
118,Cooldown.Laky.CatRun.3,13.65
119,Cooldown.Laky.CatRun.4,13.975
120,Cooldown.Laky.CatRun.5,14.3
121,Cooldown.Laahad.SandStormSlash.1,7
122,Cooldown.Laahad.SandStormSlash.2,7.175
123,Cooldown.Laahad.SandStormSlash.3,7.35
124,Cooldown.Laahad.SandStormSlash.4,7.525
125,Cooldown.Laahad.SandStormSlash.5,7.7
126,Cooldown.Laahad.SpecfiesTarget.1,9
127,Cooldown.Laahad.SpecfiesTarget.2,9.225
128,Cooldown.Laahad.SpecfiesTarget.3,9.45
129,Cooldown.Laahad.SpecfiesTarget.4,9.675
130,Cooldown.Laahad.SpecfiesTarget.5,9.9
131,Cooldown.Laahad.Execution.1,11
132,Cooldown.Laahad.Execution.2,11.275
133,Cooldown.Laahad.Execution.3,11.55
134,Cooldown.Laahad.Execution.4,11.825
135,Cooldown.Laahad.Execution.5,12.1
136,Cooldown.Laahad.SandWraith.1,12
137,Cooldown.Laahad.SandWraith.2,12.3
138,Cooldown.Laahad.SandWraith.3,12.6
139,Cooldown.Laahad.SandWraith.4,12.9
140,Cooldown.Laahad.SandWraith.5,13.2
141,Cooldown.Warmonger.Lariat.1,6
142,Cooldown.Warmonger.Lariat.2,6.15
143,Cooldown.Warmonger.Lariat.3,6.3
144,Cooldown.Warmonger.Lariat.4,6.45
145,Cooldown.Warmonger.Lariat.5,6.6
146,Cooldown.Warmonger.Tackle.1,9
147,Cooldown.Warmonger.Tackle.2,9.225
148,Cooldown.Warmonger.Tackle.3,9.45
149,Cooldown.Warmonger.Tackle.4,9.675
150,Cooldown.Warmonger.Tackle.5,9.9
151,Cooldown.Warmonger.ChokeSlam.1,7
152,Cooldown.Warmonger.ChokeSlam.2,7.175
153,Cooldown.Warmonger.ChokeSlam.3,7.35
154,Cooldown.Warmonger.ChokeSlam.4,7.525
155,Cooldown.Warmonger.ChokeSlam.5,7.7
156,Cooldown.Warmonger.bringiton.1,11
157,Cooldown.Warmonger.bringiton.2,11.275
158,Cooldown.Warmonger.bringiton.3,11.55
159,Cooldown.Warmonger.bringiton.4,11.825
160,Cooldown.Warmonger.bringiton.5,12.1
161,Cooldown.Taeoh.Grenadelauncher.1,12
162,Cooldown.Taeoh.Grenadelauncher.2,12.3
163,Cooldown.Taeoh.Grenadelauncher.3,12.6
164,Cooldown.Taeoh.Grenadelauncher.4,12.9
165,Cooldown.Taeoh.Grenadelauncher.5,13.2
166,Cooldown.Narae.Bind.1,7
167,Cooldown.Narae.Bind.2,7.175
168,Cooldown.Narae.Bind.3,7.35
169,Cooldown.Narae.Bind.4,7.525
170,Cooldown.Narae.Bind.5,7.7
171,Cooldown.Narae.DivineLink.1,5
172,Cooldown.Narae.DivineLink.2,5.125
173,Cooldown.Narae.DivineLink.3,5.25
174,Cooldown.Narae.DivineLink.4,5.375
175,Cooldown.Narae.DivineLink.5,5.5
176,Cooldown.Narae.HeavensApparel.1,12
177,Cooldown.Narae.HeavensApparel.2,12.3
178,Cooldown.Narae.HeavensApparel.3,12.6
179,Cooldown.Narae.HeavensApparel.4,12.9
180,Cooldown.Narae.HeavensApparel.5,13.2
181,Cooldown.Narae.DivineCurtain.1,9
182,Cooldown.Narae.DivineCurtain.2,9.225
183,Cooldown.Narae.DivineCurtain.3,9.45
184,Cooldown.Narae.DivineCurtain.4,9.675
185,Cooldown.Narae.DivineCurtain.5,9.9
