Num,ItemTag,PurchasableCharacterTag,Category,Description,DescriptionInfoTag 
1,Item.YuAhn.SpecialCut,Character.PlayerCharacter.YuAhn,,,Ability.YuAhn.SpecialCut
2,Item.YuAhn.UnleashedSlash,Character.PlayerCharacter.YuAhn,,,Ability.YuAhn.UnleashedSlash
3,Item.YuAhn.Flash,Character.PlayerCharacter.YuAhn,,,Ability.YuAhn.Flash
4,Item.YuAhn.Bisection,Character.PlayerCharacter.YuAhn,,,Ability.YuAhn.Bisection
5,Item.YuAhn.PerceiveHazard,Character.PlayerCharacter.YuAhn,,,Ability.YuAhn.PerceiveHazard
6,Item.YuAhn.Assimilation,Character.PlayerCharacter.YuAhn,,,Ability.YuAhn.Assimilation
7,Item.Voyaka.GatlingPunch,Character.PlayerCharacter.Voyaka,,,Ability.Voyaka.GatlingPunch
8,Item.Voyaka.ExploPunch,Character.PlayerCharacter.Voyaka,,,Ability.Voyaka.ExploPunch
9,Item.Voyaka.BodySlam,Character.PlayerCharacter.Voyaka,,,Ability.Voyaka.BodySlam
10,Item.Voyaka.HeatUp,Character.PlayerCharacter.Voyaka,,,Ability.Voyaka.HeatUp
11,Item.Voyaka.Booster,Character.PlayerCharacter.Voyaka,,,Ability.Voyaka.Booster
12,Item.Voyaka.IncinerationCannon,Character.PlayerCharacter.Voyaka,,,Ability.Voyaka.IncinerationCannon
13,Item.Rei.FrostCutter,Character.PlayerCharacter.Rei,,,Ability.Rei.FrostCutter
14,Item.Rei.IceJavelin,Character.PlayerCharacter.Rei,,,Ability.Rei.IceJavelin
15,Item.Rei.GlacialPillar,Character.PlayerCharacter.Rei,,,Ability.Rei.GlacialPillar
16,Item.Rei.Hailstorm,Character.PlayerCharacter.Rei,,,Ability.Rei.Hailstorm
17,Item.Rei.CrystalSurfing,Character.PlayerCharacter.Rei,,,Ability.Rei.CrystalSurfing
18,Item.Rei.FrozenFlower,Character.PlayerCharacter.Rei,,,Ability.Rei.FrozenFlower
19,Item.Bernhard.NormalAtk,Character.PlayerCharacter.Bernhard,,,Ability.Bernhard.NormalAtk
20,Item.Bernhard.CrazyAtk,Character.PlayerCharacter.Bernhard,,,Ability.Bernhard.CrazyAtk
21,Item.Bernhard.IncreaseRage,Character.PlayerCharacter.Bernhard,,,Ability.Bernhard.IncreaseRage
22,Item.Bernhard.QuakeAtk,Character.PlayerCharacter.Bernhard,,,Ability.Bernhard.QuakeAtk
23,Item.Bernhard.ShoulderAtk,Character.PlayerCharacter.Bernhard,,,Ability.Bernhard.ShoulderAtk
24,Item.Bernhard.TornadoAtk,Character.PlayerCharacter.Bernhard,,,Ability.Bernhard.TornadoAtk
25,Item.Lucy.BloodySpear,Character.PlayerCharacter.Lucy,,,Ability.Lucy.BloodySpear
26,Item.Lucy.BloodyExplosion,Character.PlayerCharacter.Lucy,,,Ability.Lucy.BloodyExplosion
27,Item.Lucy.BloodyHand,Character.PlayerCharacter.Lucy,,,Ability.Lucy.BloodyHand
28,Item.Lucy.BloodyPool,Character.PlayerCharacter.Lucy,,,Ability.Lucy.BloodyPool
29,Item.Lucy.BloodyBat,Character.PlayerCharacter.Lucy,,,Ability.Lucy.BloodyBat
30,Item.Lucy.BloodyWingAtk,Character.PlayerCharacter.Lucy,,,Ability.Lucy.BloodyWingAtk
31,Item.Laky.TripleSlash,Character.PlayerCharacter.Laky,,,Ability.Laky.TripleSlash
32,Item.Laky.JellyShot,Character.PlayerCharacter.Laky,,,Ability.Laky.JellyShot
33,Item.Laky.StampCombo,Character.PlayerCharacter.Laky,,,Ability.Laky.StampCombo
34,Item.Laky.RushCombo,Character.PlayerCharacter.Laky,,,Ability.Laky.RushCombo
35,Item.Laky.CatRun,Character.PlayerCharacter.Laky,,,Ability.Laky.CatRun
36,Item.Laky.CatLeapAtk,Character.PlayerCharacter.Laky,,,Ability.Laky.CatLeapAtk
37,Item.Laahad.ThrowDagger,Character.PlayerCharacter.Laahad,,,Ability.Laahad.ThrowDagger
38,Item.Laahad.SandStormSlash,Character.PlayerCharacter.Laahad,,,Ability.Laahad.SandStormSlash
39,Item.Laahad.SpecfiesTarget,Character.PlayerCharacter.Laahad,,,Ability.Laahad.SpecfiesTarget
40,Item.Laahad.Execution,Character.PlayerCharacter.Laahad,,,Ability.Laahad.Execution
41,Item.Laahad.SandWraith,Character.PlayerCharacter.Laahad,,,Ability.Laahad.SandWraith
42,Item.Laahad.SandRing,Character.PlayerCharacter.Laahad,,,Ability.Laahad.SandRing
43,Item.Warmonger.Hammering,Character.PlayerCharacter.Warmonger,,,Ability.Warmonger.Hammering
44,Item.Warmonger.Lariat,Character.PlayerCharacter.Warmonger,,,Ability.Warmonger.Lariat
45,Item.Warmonger.Tackle,Character.PlayerCharacter.Warmonger,,,Ability.Warmonger.Tackle
46,Item.Warmonger.ChokeSlam,Character.PlayerCharacter.Warmonger,,,Ability.Warmonger.ChokeSlam
47,Item.Warmonger.bringiton,Character.PlayerCharacter.Warmonger,,,Ability.Warmonger.bringiton
48,Item.Warmonger.Letitfinish,Character.PlayerCharacter.Warmonger,,,Ability.Warmonger.Letitfinish
49,Item.Taeoh.BurstRifle,Character.PlayerCharacter.Taeoh,,,Ability.Taeoh.BurstRifle
50,Item.Taeoh.FocusMode,Character.PlayerCharacter.Taeoh,,,Ability.Taeoh.FocusMode
51,Item.Taeoh.Grenadelauncher,Character.PlayerCharacter.Taeoh,,,Ability.Taeoh.Grenadelauncher
52,Item.Taeoh.DestructionMode,Character.PlayerCharacter.Taeoh,,,Ability.Taeoh.DestructionMode
53,Item.Narae.Reform,Character.PlayerCharacter.Narae,,,Ability.Narae.Reform
54,Item.Narae.Bind,Character.PlayerCharacter.Narae,,,Ability.Narae.Bind
55,Item.Narae.DivineLink,Character.PlayerCharacter.Narae,,,Ability.Narae.DivineLink
56,Item.Narae.HeavensApparel,Character.PlayerCharacter.Narae,,,Ability.Narae.HeavensApparel
57,Item.Narae.DivineCurtain,Character.PlayerCharacter.Narae,,,Ability.Narae.DivineCurtain
58,Item.Narae.SalvationCircle,Character.PlayerCharacter.Narae,,,Ability.Narae.SalvationCircle
59,Item.Laky.RushCombo,Character.PlayerCharacter.Laky,,,Ability.Laky.RushCombo
60,Item.Laky.CatRun,Character.PlayerCharacter.Laky,,,Ability.Laky.CatRun
61,Item.Laky.CatLeapAtk,Character.PlayerCharacter.Laky,,,Ability.Laky.CatLeapAtk
62,Item.Laahad.ThrowDagger,Character.PlayerCharacter.Laahad,,,Ability.Laahad.ThrowDagger
63,Item.Laahad.SandStormSlash,Character.PlayerCharacter.Laahad,,,Ability.Laahad.SandStormSlash
64,Item.Laahad.SpecfiesTarget,Character.PlayerCharacter.Laahad,,,Ability.Laahad.SpecfiesTarget
65,Item.Laahad.Execution,Character.PlayerCharacter.Laahad,,,Ability.Laahad.Execution
66,Item.Laahad.Execution,Character.PlayerCharacter.Laahad,,,Ability.Laahad.Execution
67,Item.Laahad.Execution,Character.PlayerCharacter.Laahad,,,Ability.Laahad.Execution
68,Item.Laahad.SandWraith,Character.PlayerCharacter.Laahad,,,Ability.Laahad.SandWraith
69,Item.Laahad.SandRing,Character.PlayerCharacter.Laahad,,,Ability.Laahad.SandRing
70,Item.Laahad.SandRing,Character.PlayerCharacter.Laahad,,,Ability.Laahad.SandRing
71,Item.Warmonger.Hammering,Character.PlayerCharacter.Warmonger,,,Ability.Warmonger.Hammering
72,Item.Warmonger.Lariat,Character.PlayerCharacter.Warmonger,,,Ability.Warmonger.Lariat
73,Item.Warmonger.Lariat,Character.PlayerCharacter.Warmonger,,,Ability.Warmonger.Lariat
74,Item.Warmonger.Lariat,Character.PlayerCharacter.Warmonger,,,Ability.Warmonger.Lariat
75,Item.Warmonger.Tackle,Character.PlayerCharacter.Warmonger,,,Ability.Warmonger.Tackle
76,Item.Warmonger.ChokeSlam,Character.PlayerCharacter.Warmonger,,,Ability.Warmonger.ChokeSlam
77,Item.Warmonger.ChokeSlam,Character.PlayerCharacter.Warmonger,,,Ability.Warmonger.ChokeSlam
78,Item.Warmonger.bringiton,Character.PlayerCharacter.Warmonger,,,Ability.Warmonger.bringiton
79,Item.Warmonger.Letitfinish,Character.PlayerCharacter.Warmonger,,,Ability.Warmonger.Letitfinish
80,Item.Taeoh.BurstRifle,Character.PlayerCharacter.Taeoh,,,Ability.Taeoh.BurstRifle
81,Item.Taeoh.BurstRifle,Character.PlayerCharacter.Taeoh,,,Ability.Taeoh.BurstRifle
82,Item.Taeoh.BurstRifle,Character.PlayerCharacter.Taeoh,,,Ability.Taeoh.BurstRifle
83,Item.Taeoh.BurstRifle,Character.PlayerCharacter.Taeoh,,,Ability.Taeoh.BurstRifle
84,Item.Taeoh.BurstRifle,Character.PlayerCharacter.Taeoh,,,Ability.Taeoh.BurstRifle
85,Item.Taeoh.FocusMode,Character.PlayerCharacter.Taeoh,,,Ability.Taeoh.FocusMode
86,Item.Taeoh.FocusMode,Character.PlayerCharacter.Taeoh,,,Ability.Taeoh.FocusMode
87,Item.Taeoh.FocusMode,Character.PlayerCharacter.Taeoh,,,Ability.Taeoh.FocusMode
88,Item.Taeoh.Grenadelauncher,Character.PlayerCharacter.Taeoh,,,Ability.Taeoh.Grenadelauncher
89,Item.Taeoh.DestructionMode,Character.PlayerCharacter.Taeoh,,,Ability.Taeoh.DestructionMode
90,Item.Narae.Reform,Character.PlayerCharacter.Narae,,,Ability.Narae.Reform
91,Item.Narae.Reform,Character.PlayerCharacter.Narae,,,Ability.Narae.Reform
92,Item.Narae.Reform,Character.PlayerCharacter.Narae,,,Ability.Narae.Reform
93,Item.Narae.Reform,Character.PlayerCharacter.Narae,,,Ability.Narae.Reform
94,Item.Narae.Bind,Character.PlayerCharacter.Narae,,,Ability.Narae.Bind
95,Item.Narae.DivineLink,Character.PlayerCharacter.Narae,,,Ability.Narae.DivineLink
96,Item.Narae.HeavensApparel,Character.PlayerCharacter.Narae,,,Ability.Narae.HeavensApparel
97,Item.Narae.DivineCurtain,Character.PlayerCharacter.Narae,,,Ability.Narae.DivineCurtain
98,Item.Narae.DivineCurtain,Character.PlayerCharacter.Narae,,,Ability.Narae.DivineCurtain
99,Item.Narae.SalvationCircle,Character.PlayerCharacter.Narae,,,Ability.Narae.SalvationCircle
