Num,Tag,Level,LinkedTag
1,Damage.YuAhn.SpecialCut.Projectile,1,Damage.YuAhn.SpecialCut.Projectile.1
2,Damage.YuAhn.SpecialCut.Projectile,2,Damage.YuAhn.SpecialCut.Projectile.2
3,Damage.YuAhn.SpecialCut.Projectile,3,Damage.YuAhn.SpecialCut.Projectile.3
4,Damage.YuAhn.SpecialCut.Projectile,4,Damage.YuAhn.SpecialCut.Projectile.4
5,Damage.YuAhn.SpecialCut.Projectile,5,Damage.YuAhn.SpecialCut.Projectile.5
6,Damage.YuAhn.UnleashedSlash.Slash,1,Damage.YuAhn.UnleashedSlash.Slash.1
7,Damage.YuAhn.UnleashedSlash.Slash,2,Damage.YuAhn.UnleashedSlash.Slash.2
8,Damage.YuAhn.UnleashedSlash.Slash,3,Damage.YuAhn.UnleashedSlash.Slash.3
9,Damage.YuAhn.UnleashedSlash.Slash,4,Damage.YuAhn.UnleashedSlash.Slash.4
10,Damage.YuAhn.UnleashedSlash.Slash,5,Damage.YuAhn.UnleashedSlash.Slash.5
11,Cooldown.YuAhn.UnleashedSlash,1,Cooldown.YuAhn.UnleashedSlash.1
12,Cooldown.YuAhn.UnleashedSlash,2,Cooldown.YuAhn.UnleashedSlash.2
13,Cooldown.YuAhn.UnleashedSlash,3,Cooldown.YuAhn.UnleashedSlash.3
14,Cooldown.YuAhn.UnleashedSlash,4,Cooldown.YuAhn.UnleashedSlash.4
15,Cooldown.YuAhn.UnleashedSlash,5,Cooldown.YuAhn.UnleashedSlash.5
16,Damage.YuAhn.Flash.Normal,1,Damage.YuAhn.Flash.Normal.1
17,Damage.YuAhn.Flash.Normal,2,Damage.YuAhn.Flash.Normal.2
18,Damage.YuAhn.Flash.Normal,3,Damage.YuAhn.Flash.Normal.3
19,Damage.YuAhn.Flash.Normal,4,Damage.YuAhn.Flash.Normal.4
20,Damage.YuAhn.Flash.Normal,5,Damage.YuAhn.Flash.Normal.5
21,Cooldown.YuAhn.Flash,1,Cooldown.YuAhn.Flash.1
22,Cooldown.YuAhn.Flash,2,Cooldown.YuAhn.Flash.2
23,Cooldown.YuAhn.Flash,3,Cooldown.YuAhn.Flash.3
24,Cooldown.YuAhn.Flash,4,Cooldown.YuAhn.Flash.4
25,Cooldown.YuAhn.Flash,5,Cooldown.YuAhn.Flash.5
26,Damage.YuAhn.Flash.Assimilation,1,Damage.YuAhn.Flash.Assimilation.1
27,Damage.YuAhn.Flash.Assimilation,2,Damage.YuAhn.Flash.Assimilation.2
28,Damage.YuAhn.Flash.Assimilation,3,Damage.YuAhn.Flash.Assimilation.3
29,Damage.YuAhn.Flash.Assimilation,4,Damage.YuAhn.Flash.Assimilation.4
30,Damage.YuAhn.Flash.Assimilation,5,Damage.YuAhn.Flash.Assimilation.5
31,Damage.YuAhn.Flash.AssimilationFinish,1,Damage.YuAhn.Flash.AssimilationFinish.1
32,Damage.YuAhn.Flash.AssimilationFinish,2,Damage.YuAhn.Flash.AssimilationFinish.2
33,Damage.YuAhn.Flash.AssimilationFinish,3,Damage.YuAhn.Flash.AssimilationFinish.3
34,Damage.YuAhn.Flash.AssimilationFinish,4,Damage.YuAhn.Flash.AssimilationFinish.4
35,Damage.YuAhn.Flash.AssimilationFinish,5,Damage.YuAhn.Flash.AssimilationFinish.5
36,Damage.YuAhn.Bisection.Normal,1,Damage.YuAhn.Bisection.Normal.1
37,Damage.YuAhn.Bisection.Normal,2,Damage.YuAhn.Bisection.Normal.2
38,Damage.YuAhn.Bisection.Normal,3,Damage.YuAhn.Bisection.Normal.3
39,Damage.YuAhn.Bisection.Normal,4,Damage.YuAhn.Bisection.Normal.4
40,Damage.YuAhn.Bisection.Normal,5,Damage.YuAhn.Bisection.Normal.5
41,Cooldown.YuAhn.Bisection,1,Cooldown.YuAhn.Bisection.1
42,Cooldown.YuAhn.Bisection,2,Cooldown.YuAhn.Bisection.2
43,Cooldown.YuAhn.Bisection,3,Cooldown.YuAhn.Bisection.3
44,Cooldown.YuAhn.Bisection,4,Cooldown.YuAhn.Bisection.4
45,Cooldown.YuAhn.Bisection,5,Cooldown.YuAhn.Bisection.5
46,Damage.YuAhn.Bisection.Assimilation,1,Damage.YuAhn.Bisection.Assimilation.1
47,Damage.YuAhn.Bisection.Assimilation,2,Damage.YuAhn.Bisection.Assimilation.2
48,Damage.YuAhn.Bisection.Assimilation,3,Damage.YuAhn.Bisection.Assimilation.3
49,Damage.YuAhn.Bisection.Assimilation,4,Damage.YuAhn.Bisection.Assimilation.4
50,Damage.YuAhn.Bisection.Assimilation,5,Damage.YuAhn.Bisection.Assimilation.5
51,Damage.YuAhn.PerceiveHazard.Repeat,1,Damage.YuAhn.PerceiveHazard.Repeat.1
52,Damage.YuAhn.PerceiveHazard.Repeat,2,Damage.YuAhn.PerceiveHazard.Repeat.2
53,Damage.YuAhn.PerceiveHazard.Repeat,3,Damage.YuAhn.PerceiveHazard.Repeat.3
54,Damage.YuAhn.PerceiveHazard.Repeat,4,Damage.YuAhn.PerceiveHazard.Repeat.4
55,Damage.YuAhn.PerceiveHazard.Repeat,5,Damage.YuAhn.PerceiveHazard.Repeat.5
56,Cooldown.YuAhn.PerceiveHazard,1,Cooldown.YuAhn.PerceiveHazard.1
57,Cooldown.YuAhn.PerceiveHazard,2,Cooldown.YuAhn.PerceiveHazard.2
58,Cooldown.YuAhn.PerceiveHazard,3,Cooldown.YuAhn.PerceiveHazard.3
59,Cooldown.YuAhn.PerceiveHazard,4,Cooldown.YuAhn.PerceiveHazard.4
60,Cooldown.YuAhn.PerceiveHazard,5,Cooldown.YuAhn.PerceiveHazard.5
61,Damage.YuAhn.PerceiveHazard.Finish,1,Damage.YuAhn.PerceiveHazard.Finish.1
62,Damage.YuAhn.PerceiveHazard.Finish,2,Damage.YuAhn.PerceiveHazard.Finish.2
63,Damage.YuAhn.PerceiveHazard.Finish,3,Damage.YuAhn.PerceiveHazard.Finish.3
64,Damage.YuAhn.PerceiveHazard.Finish,4,Damage.YuAhn.PerceiveHazard.Finish.4
65,Damage.YuAhn.PerceiveHazard.Finish,5,Damage.YuAhn.PerceiveHazard.Finish.5
66,Damage.YuAhn.Assimilation.NormalAttack,1,Damage.YuAhn.Assimilation.NormalAttack.1
67,Damage.YuAhn.Assimilation.NormalAttack,2,Damage.YuAhn.Assimilation.NormalAttack.2
68,Damage.YuAhn.Assimilation.NormalAttack,3,Damage.YuAhn.Assimilation.NormalAttack.3
69,Damage.Voyaka.GatlingPunch.Double,1,Damage.Voyaka.GatlingPunch.Double.1
70,Damage.Voyaka.GatlingPunch.Double,2,Damage.Voyaka.GatlingPunch.Double.2
71,Damage.Voyaka.GatlingPunch.Double,3,Damage.Voyaka.GatlingPunch.Double.3
72,Damage.Voyaka.GatlingPunch.Double,4,Damage.Voyaka.GatlingPunch.Double.4
73,Damage.Voyaka.GatlingPunch.Double,5,Damage.Voyaka.GatlingPunch.Double.5
74,Damage.Voyaka.GatlingPunch.Finish,1,Damage.Voyaka.GatlingPunch.Finish.1
75,Damage.Voyaka.GatlingPunch.Finish,2,Damage.Voyaka.GatlingPunch.Finish.2
76,Damage.Voyaka.GatlingPunch.Finish,3,Damage.Voyaka.GatlingPunch.Finish.3
77,Damage.Voyaka.GatlingPunch.Finish,4,Damage.Voyaka.GatlingPunch.Finish.4
78,Damage.Voyaka.GatlingPunch.Finish,5,Damage.Voyaka.GatlingPunch.Finish.5
79,Damage.Voyaka.GatlingPunch.Air,1,Damage.Voyaka.GatlingPunch.Air.1
80,Damage.Voyaka.GatlingPunch.Air,2,Damage.Voyaka.GatlingPunch.Air.2
81,Damage.Voyaka.GatlingPunch.Air,3,Damage.Voyaka.GatlingPunch.Air.3
82,Damage.Voyaka.GatlingPunch.Air,4,Damage.Voyaka.GatlingPunch.Air.4
83,Damage.Voyaka.GatlingPunch.Air,5,Damage.Voyaka.GatlingPunch.Air.5
84,Damage.Voyaka.ExploPunch.Punch,1,Damage.Voyaka.ExploPunch.Punch.1
85,Damage.Voyaka.ExploPunch.Punch,2,Damage.Voyaka.ExploPunch.Punch.2
86,Damage.Voyaka.ExploPunch.Punch,3,Damage.Voyaka.ExploPunch.Punch.3
87,Damage.Voyaka.ExploPunch.Punch,4,Damage.Voyaka.ExploPunch.Punch.4
88,Damage.Voyaka.ExploPunch.Punch,5,Damage.Voyaka.ExploPunch.Punch.5
89,Cooldown.Voyaka.ExploPunch,1,Cooldown.Voyaka.ExploPunch.1
90,Cooldown.Voyaka.ExploPunch,2,Cooldown.Voyaka.ExploPunch.2
91,Cooldown.Voyaka.ExploPunch,3,Cooldown.Voyaka.ExploPunch.3
92,Cooldown.Voyaka.ExploPunch,4,Cooldown.Voyaka.ExploPunch.4
93,Cooldown.Voyaka.ExploPunch,5,Cooldown.Voyaka.ExploPunch.5
94,Damage.Voyaka.ExploPunch.InAir,1,Damage.Voyaka.ExploPunch.InAir.1
95,Damage.Voyaka.ExploPunch.InAir,2,Damage.Voyaka.ExploPunch.InAir.2
96,Damage.Voyaka.ExploPunch.InAir,3,Damage.Voyaka.ExploPunch.InAir.3
97,Damage.Voyaka.ExploPunch.InAir,4,Damage.Voyaka.ExploPunch.InAir.4
98,Damage.Voyaka.ExploPunch.InAir,5,Damage.Voyaka.ExploPunch.InAir.5
99,Damage.Voyaka.BodySlam.Success,1,Damage.Voyaka.BodySlam.Success.1
100,Damage.Voyaka.BodySlam.Success,2,Damage.Voyaka.BodySlam.Success.2
101,Damage.Voyaka.BodySlam.Success,3,Damage.Voyaka.BodySlam.Success.3
102,Damage.Voyaka.BodySlam.Success,4,Damage.Voyaka.BodySlam.Success.4
103,Damage.Voyaka.BodySlam.Success,5,Damage.Voyaka.BodySlam.Success.5
104,Cooldown.Voyaka.BodySlam,1,Cooldown.Voyaka.BodySlam.1
105,Cooldown.Voyaka.BodySlam,2,Cooldown.Voyaka.BodySlam.2
106,Cooldown.Voyaka.BodySlam,3,Cooldown.Voyaka.BodySlam.3
107,Cooldown.Voyaka.BodySlam,4,Cooldown.Voyaka.BodySlam.4
108,Cooldown.Voyaka.BodySlam,5,Cooldown.Voyaka.BodySlam.5
109,Damage.Voyaka.HeatUp.Exhaust,1,Damage.Voyaka.HeatUp.Exhaust.1
110,Damage.Voyaka.HeatUp.Exhaust,2,Damage.Voyaka.HeatUp.Exhaust.2
111,Damage.Voyaka.HeatUp.Exhaust,3,Damage.Voyaka.HeatUp.Exhaust.3
112,Damage.Voyaka.HeatUp.Exhaust,4,Damage.Voyaka.HeatUp.Exhaust.4
113,Damage.Voyaka.HeatUp.Exhaust,5,Damage.Voyaka.HeatUp.Exhaust.5
114,Cooldown.Voyaka.HeatUp,1,Cooldown.Voyaka.HeatUp.1
115,Cooldown.Voyaka.HeatUp,2,Cooldown.Voyaka.HeatUp.2
116,Cooldown.Voyaka.HeatUp,3,Cooldown.Voyaka.HeatUp.3
117,Cooldown.Voyaka.HeatUp,4,Cooldown.Voyaka.HeatUp.4
118,Cooldown.Voyaka.HeatUp,5,Cooldown.Voyaka.HeatUp.5
119,Damage.Voyaka.HeatUp.Heal,1,Damage.Voyaka.HeatUp.Heal.1
120,Damage.Voyaka.HeatUp.Heal,2,Damage.Voyaka.HeatUp.Heal.2
121,Damage.Voyaka.HeatUp.Heal,3,Damage.Voyaka.HeatUp.Heal.3
122,Damage.Voyaka.HeatUp.Heal,4,Damage.Voyaka.HeatUp.Heal.4
123,Damage.Voyaka.HeatUp.Heal,5,Damage.Voyaka.HeatUp.Heal.5
124,Damage.Voyaka.HeatUp.ExploPunch,1,Damage.Voyaka.HeatUp.ExploPunch.1
125,Damage.Voyaka.HeatUp.ExploPunch,2,Damage.Voyaka.HeatUp.ExploPunch.2
126,Damage.Voyaka.HeatUp.ExploPunch,3,Damage.Voyaka.HeatUp.ExploPunch.3
127,Damage.Voyaka.HeatUp.ExploPunch,4,Damage.Voyaka.HeatUp.ExploPunch.4
128,Damage.Voyaka.HeatUp.ExploPunch,5,Damage.Voyaka.HeatUp.ExploPunch.5
129,Cooldown.Voyaka.Booster,1,Cooldown.Voyaka.Booster.1
130,Cooldown.Voyaka.Booster,2,Cooldown.Voyaka.Booster.2
131,Cooldown.Voyaka.Booster,3,Cooldown.Voyaka.Booster.3
132,Cooldown.Voyaka.Booster,4,Cooldown.Voyaka.Booster.4
133,Cooldown.Voyaka.Booster,5,Cooldown.Voyaka.Booster.5
134,Damage.Voyaka.IncinerationCannon.Burst,1,Damage.Voyaka.IncinerationCannon.Burst.1
135,Damage.Voyaka.IncinerationCannon.Burst,2,Damage.Voyaka.IncinerationCannon.Burst.2
136,Damage.Voyaka.IncinerationCannon.Burst,3,Damage.Voyaka.IncinerationCannon.Burst.3
137,Damage.Rei.FrostCutter.Slash,1,Damage.Rei.FrostCutter.Slash.1
138,Damage.Rei.FrostCutter.Slash,2,Damage.Rei.FrostCutter.Slash.2
139,Damage.Rei.FrostCutter.Slash,3,Damage.Rei.FrostCutter.Slash.3
140,Damage.Rei.FrostCutter.Slash,4,Damage.Rei.FrostCutter.Slash.4
141,Damage.Rei.FrostCutter.Slash,5,Damage.Rei.FrostCutter.Slash.5
142,Damage.Rei.IceJavelin.Normal,1,Damage.Rei.IceJavelin.Normal.1
143,Damage.Rei.IceJavelin.Normal,2,Damage.Rei.IceJavelin.Normal.2
144,Damage.Rei.IceJavelin.Normal,3,Damage.Rei.IceJavelin.Normal.3
145,Damage.Rei.IceJavelin.Normal,4,Damage.Rei.IceJavelin.Normal.4
146,Damage.Rei.IceJavelin.Normal,5,Damage.Rei.IceJavelin.Normal.5
147,Cooldown.Rei.IceJavelin,1,Cooldown.Rei.IceJavelin.1
148,Cooldown.Rei.IceJavelin,2,Cooldown.Rei.IceJavelin.2
149,Cooldown.Rei.IceJavelin,3,Cooldown.Rei.IceJavelin.3
150,Cooldown.Rei.IceJavelin,4,Cooldown.Rei.IceJavelin.4
151,Cooldown.Rei.IceJavelin,5,Cooldown.Rei.IceJavelin.5
152,Damage.Rei.IceJavelin.FullCharged,1,Damage.Rei.IceJavelin.FullCharged.1
153,Damage.Rei.IceJavelin.FullCharged,2,Damage.Rei.IceJavelin.FullCharged.2
154,Damage.Rei.IceJavelin.FullCharged,3,Damage.Rei.IceJavelin.FullCharged.3
155,Damage.Rei.IceJavelin.FullCharged,4,Damage.Rei.IceJavelin.FullCharged.4
156,Damage.Rei.IceJavelin.FullCharged,5,Damage.Rei.IceJavelin.FullCharged.5
157,Damage.Rei.GlacialPillar.CreateAttack,1,Damage.Rei.GlacialPillar.CreateAttack.1
158,Damage.Rei.GlacialPillar.CreateAttack,2,Damage.Rei.GlacialPillar.CreateAttack.2
159,Damage.Rei.GlacialPillar.CreateAttack,3,Damage.Rei.GlacialPillar.CreateAttack.3
160,Damage.Rei.GlacialPillar.CreateAttack,4,Damage.Rei.GlacialPillar.CreateAttack.4
161,Damage.Rei.GlacialPillar.CreateAttack,5,Damage.Rei.GlacialPillar.CreateAttack.5
162,Cooldown.Rei.GlacialPillar,1,Cooldown.Rei.GlacialPillar.1
163,Cooldown.Rei.GlacialPillar,2,Cooldown.Rei.GlacialPillar.2
164,Cooldown.Rei.GlacialPillar,3,Cooldown.Rei.GlacialPillar.3
165,Cooldown.Rei.GlacialPillar,4,Cooldown.Rei.GlacialPillar.4
166,Cooldown.Rei.GlacialPillar,5,Cooldown.Rei.GlacialPillar.5
167,Damage.Rei.GlacialPillar.FinishExplo,1,Damage.Rei.GlacialPillar.FinishExplo.1
168,Damage.Rei.GlacialPillar.FinishExplo,2,Damage.Rei.GlacialPillar.FinishExplo.2
169,Damage.Rei.GlacialPillar.FinishExplo,3,Damage.Rei.GlacialPillar.FinishExplo.3
170,Damage.Rei.GlacialPillar.FinishExplo,4,Damage.Rei.GlacialPillar.FinishExplo.4
171,Damage.Rei.GlacialPillar.FinishExplo,5,Damage.Rei.GlacialPillar.FinishExplo.5
172,Damage.Rei.Hailstorm.Attack,1,Damage.Rei.Hailstorm.Attack.1
173,Damage.Rei.Hailstorm.Attack,2,Damage.Rei.Hailstorm.Attack.2
174,Damage.Rei.Hailstorm.Attack,3,Damage.Rei.Hailstorm.Attack.3
175,Damage.Rei.Hailstorm.Attack,4,Damage.Rei.Hailstorm.Attack.4
176,Damage.Rei.Hailstorm.Attack,5,Damage.Rei.Hailstorm.Attack.5
177,Cooldown.Rei.Hailstorm,1,Cooldown.Rei.Hailstorm.1
178,Cooldown.Rei.Hailstorm,2,Cooldown.Rei.Hailstorm.2
179,Cooldown.Rei.Hailstorm,3,Cooldown.Rei.Hailstorm.3
180,Cooldown.Rei.Hailstorm,4,Cooldown.Rei.Hailstorm.4
181,Cooldown.Rei.Hailstorm,5,Cooldown.Rei.Hailstorm.5
182,Cooldown.Rei.CrystalSurfing,1,Cooldown.Rei.CrystalSurfing.1
183,Cooldown.Rei.CrystalSurfing,2,Cooldown.Rei.CrystalSurfing.2
184,Cooldown.Rei.CrystalSurfing,3,Cooldown.Rei.CrystalSurfing.3
185,Cooldown.Rei.CrystalSurfing,4,Cooldown.Rei.CrystalSurfing.4
186,Cooldown.Rei.CrystalSurfing,5,Cooldown.Rei.CrystalSurfing.5
187,Damage.Rei.FrozenFlower.Attack,1,Damage.Rei.FrozenFlower.Attack.1
188,Damage.Rei.FrozenFlower.Attack,2,Damage.Rei.FrozenFlower.Attack.2
189,Damage.Rei.FrozenFlower.Attack,3,Damage.Rei.FrozenFlower.Attack.3
190,Damage.Bernhard.NormalAtk.Slash,1,Damage.Bernhard.NormalAtk.Slash.1
191,Damage.Bernhard.NormalAtk.Slash,2,Damage.Bernhard.NormalAtk.Slash.2
192,Damage.Bernhard.NormalAtk.Slash,3,Damage.Bernhard.NormalAtk.Slash.3
193,Damage.Bernhard.NormalAtk.Slash,4,Damage.Bernhard.NormalAtk.Slash.4
194,Damage.Bernhard.NormalAtk.Slash,5,Damage.Bernhard.NormalAtk.Slash.5
195,Damage.Bernhard.NormalAtk.Finish,1,Damage.Bernhard.NormalAtk.Finish.1
196,Damage.Bernhard.NormalAtk.Finish,2,Damage.Bernhard.NormalAtk.Finish.2
197,Damage.Bernhard.NormalAtk.Finish,3,Damage.Bernhard.NormalAtk.Finish.3
198,Damage.Bernhard.NormalAtk.Finish,4,Damage.Bernhard.NormalAtk.Finish.4
199,Damage.Bernhard.NormalAtk.Finish,5,Damage.Bernhard.NormalAtk.Finish.5
200,Damage.Bernhard.CrazyAtk.Start,1,Damage.Bernhard.CrazyAtk.Start.1
201,Damage.Bernhard.CrazyAtk.Start,2,Damage.Bernhard.CrazyAtk.Start.2
202,Damage.Bernhard.CrazyAtk.Start,3,Damage.Bernhard.CrazyAtk.Start.3
203,Damage.Bernhard.CrazyAtk.Start,4,Damage.Bernhard.CrazyAtk.Start.4
204,Damage.Bernhard.CrazyAtk.Start,5,Damage.Bernhard.CrazyAtk.Start.5
205,Cooldown.Bernhard.CrazyAtk,1,Cooldown.Bernhard.CrazyAtk.1
