Num,Tag,Level,LinkedTag
206,Cooldown.Bernhard.CrazyAtk,2,Cooldown.Bernhard.CrazyAtk.2
207,Cooldown.Bernhard.CrazyAtk,3,Cooldown.Bernhard.CrazyAtk.3
208,Cooldown.Bernhard.CrazyAtk,4,Cooldown.Bernhard.CrazyAtk.4
209,Cooldown.Bernhard.CrazyAtk,5,Cooldown.Bernhard.CrazyAtk.5
210,Damage.Bernhard.CrazyAtk.Loop,1,Damage.Bernhard.CrazyAtk.Loop.1
211,Damage.Bernhard.CrazyAtk.Loop,2,Damage.Bernhard.CrazyAtk.Loop.2
212,Damage.Bernhard.CrazyAtk.Loop,3,Damage.Bernhard.CrazyAtk.Loop.3
213,Damage.Bernhard.CrazyAtk.Loop,4,Damage.Bernhard.CrazyAtk.Loop.4
214,Damage.Bernhard.CrazyAtk.Loop,5,Damage.Bernhard.CrazyAtk.Loop.5
215,Damage.Bernhard.CrazyAtk.End,1,Damage.Bernhard.CrazyAtk.End.1
216,Damage.Bernhard.CrazyAtk.End,2,Damage.Bernhard.CrazyAtk.End.2
217,Damage.Bernhard.CrazyAtk.End,3,Damage.Bernhard.CrazyAtk.End.3
218,Damage.Bernhard.CrazyAtk.End,4,Damage.Bernhard.CrazyAtk.End.4
219,Damage.Bernhard.CrazyAtk.End,5,Damage.Bernhard.CrazyAtk.End.5
220,Cooldown.Bernhard.IncreaseRage,1,Cooldown.Bernhard.IncreaseRage.1
221,Cooldown.Bernhard.IncreaseRage,2,Cooldown.Bernhard.IncreaseRage.2
222,Cooldown.Bernhard.IncreaseRage,3,Cooldown.Bernhard.IncreaseRage.3
223,Cooldown.Bernhard.IncreaseRage,4,Cooldown.Bernhard.IncreaseRage.4
224,Cooldown.Bernhard.IncreaseRage,5,Cooldown.Bernhard.IncreaseRage.5
225,Damage.Bernhard.QuakeAtk.Slash,1,Damage.Bernhard.QuakeAtk.Slash.1
226,Damage.Bernhard.QuakeAtk.Slash,2,Damage.Bernhard.QuakeAtk.Slash.2
227,Damage.Bernhard.QuakeAtk.Slash,3,Damage.Bernhard.QuakeAtk.Slash.3
228,Damage.Bernhard.QuakeAtk.Slash,4,Damage.Bernhard.QuakeAtk.Slash.4
229,Damage.Bernhard.QuakeAtk.Slash,5,Damage.Bernhard.QuakeAtk.Slash.5
230,Cooldown.Bernhard.QuakeAtk,1,Cooldown.Bernhard.QuakeAtk.1
231,Cooldown.Bernhard.QuakeAtk,2,Cooldown.Bernhard.QuakeAtk.2
232,Cooldown.Bernhard.QuakeAtk,3,Cooldown.Bernhard.QuakeAtk.3
233,Cooldown.Bernhard.QuakeAtk,4,Cooldown.Bernhard.QuakeAtk.4
234,Cooldown.Bernhard.QuakeAtk,5,Cooldown.Bernhard.QuakeAtk.5
235,Damage.Bernhard.QuakeAtk.Quake,1,Damage.Bernhard.QuakeAtk.Quake.1
236,Damage.Bernhard.QuakeAtk.Quake,2,Damage.Bernhard.QuakeAtk.Quake.2
237,Damage.Bernhard.QuakeAtk.Quake,3,Damage.Bernhard.QuakeAtk.Quake.3
238,Damage.Bernhard.QuakeAtk.Quake,4,Damage.Bernhard.QuakeAtk.Quake.4
239,Damage.Bernhard.QuakeAtk.Quake,5,Damage.Bernhard.QuakeAtk.Quake.5
240,Damage.Bernhard.ShoulderAtk.Smash,1,Damage.Bernhard.ShoulderAtk.Smash.1
241,Damage.Bernhard.ShoulderAtk.Smash,2,Damage.Bernhard.ShoulderAtk.Smash.2
242,Damage.Bernhard.ShoulderAtk.Smash,3,Damage.Bernhard.ShoulderAtk.Smash.3
243,Damage.Bernhard.ShoulderAtk.Smash,4,Damage.Bernhard.ShoulderAtk.Smash.4
244,Damage.Bernhard.ShoulderAtk.Smash,5,Damage.Bernhard.ShoulderAtk.Smash.5
245,Cooldown.Bernhard.ShoulderAtk,1,Cooldown.Bernhard.ShoulderAtk.1
246,Cooldown.Bernhard.ShoulderAtk,2,Cooldown.Bernhard.ShoulderAtk.2
247,Cooldown.Bernhard.ShoulderAtk,3,Cooldown.Bernhard.ShoulderAtk.3
248,Cooldown.Bernhard.ShoulderAtk,4,Cooldown.Bernhard.ShoulderAtk.4
249,Cooldown.Bernhard.ShoulderAtk,5,Cooldown.Bernhard.ShoulderAtk.5
250,Damage.Bernhard.TornadoAtk.Slash,1,Damage.Bernhard.TornadoAtk.Slash.1
251,Damage.Bernhard.TornadoAtk.Slash,2,Damage.Bernhard.TornadoAtk.Slash.2
252,Damage.Bernhard.TornadoAtk.Slash,3,Damage.Bernhard.TornadoAtk.Slash.3
253,Damage.Bernhard.TornadoAtk.Add,1,Damage.Bernhard.TornadoAtk.Add.1
254,Damage.Bernhard.TornadoAtk.Add,2,Damage.Bernhard.TornadoAtk.Add.2
255,Damage.Bernhard.TornadoAtk.Add,3,Damage.Bernhard.TornadoAtk.Add.3
256,Damage.Lucy.BloodySpear.Shot,1,Damage.Lucy.BloodySpear.Shot.1
257,Damage.Lucy.BloodySpear.Shot,2,Damage.Lucy.BloodySpear.Shot.2
258,Damage.Lucy.BloodySpear.Shot,3,Damage.Lucy.BloodySpear.Shot.3
259,Damage.Lucy.BloodySpear.Shot,4,Damage.Lucy.BloodySpear.Shot.4
260,Damage.Lucy.BloodySpear.Shot,5,Damage.Lucy.BloodySpear.Shot.5
261,Damage.Lucy.BloodyExplosion.Bat,1,Damage.Lucy.BloodyExplosion.Bat.1
262,Damage.Lucy.BloodyExplosion.Bat,2,Damage.Lucy.BloodyExplosion.Bat.2
263,Damage.Lucy.BloodyExplosion.Bat,3,Damage.Lucy.BloodyExplosion.Bat.3
264,Damage.Lucy.BloodyExplosion.Bat,4,Damage.Lucy.BloodyExplosion.Bat.4
265,Damage.Lucy.BloodyExplosion.Bat,5,Damage.Lucy.BloodyExplosion.Bat.5
266,Cooldown.Lucy.BloodyExplosion,1,Cooldown.Lucy.BloodyExplosion.1
267,Cooldown.Lucy.BloodyExplosion,2,Cooldown.Lucy.BloodyExplosion.2
268,Cooldown.Lucy.BloodyExplosion,3,Cooldown.Lucy.BloodyExplosion.3
269,Cooldown.Lucy.BloodyExplosion,4,Cooldown.Lucy.BloodyExplosion.4
270,Cooldown.Lucy.BloodyExplosion,5,Cooldown.Lucy.BloodyExplosion.5
271,Damage.Lucy.BloodyExplosion.Bomb1,1,Damage.Lucy.BloodyExplosion.Bomb1.1
272,Damage.Lucy.BloodyExplosion.Bomb1,2,Damage.Lucy.BloodyExplosion.Bomb1.2
273,Damage.Lucy.BloodyExplosion.Bomb1,3,Damage.Lucy.BloodyExplosion.Bomb1.3
274,Damage.Lucy.BloodyExplosion.Bomb1,4,Damage.Lucy.BloodyExplosion.Bomb1.4
275,Damage.Lucy.BloodyExplosion.Bomb1,5,Damage.Lucy.BloodyExplosion.Bomb1.5
276,Damage.Lucy.BloodyExplosion.Bomb2,1,Damage.Lucy.BloodyExplosion.Bomb2.1
277,Damage.Lucy.BloodyExplosion.Bomb2,2,Damage.Lucy.BloodyExplosion.Bomb2.2
278,Damage.Lucy.BloodyExplosion.Bomb2,3,Damage.Lucy.BloodyExplosion.Bomb2.3
279,Damage.Lucy.BloodyExplosion.Bomb2,4,Damage.Lucy.BloodyExplosion.Bomb2.4
280,Damage.Lucy.BloodyExplosion.Bomb2,5,Damage.Lucy.BloodyExplosion.Bomb2.5
281,Damage.Lucy.BloodyExplosion.Bomb3,1,Damage.Lucy.BloodyExplosion.Bomb3.1
282,Damage.Lucy.BloodyExplosion.Bomb3,2,Damage.Lucy.BloodyExplosion.Bomb3.2
283,Damage.Lucy.BloodyExplosion.Bomb3,3,Damage.Lucy.BloodyExplosion.Bomb3.3
284,Damage.Lucy.BloodyExplosion.Bomb3,4,Damage.Lucy.BloodyExplosion.Bomb3.4
285,Damage.Lucy.BloodyExplosion.Bomb3,5,Damage.Lucy.BloodyExplosion.Bomb3.5
286,Damage.Lucy.BloodyHand.End,1,Damage.Lucy.BloodyHand.End.1
287,Damage.Lucy.BloodyHand.End,2,Damage.Lucy.BloodyHand.End.2
288,Damage.Lucy.BloodyHand.End,3,Damage.Lucy.BloodyHand.End.3
289,Damage.Lucy.BloodyHand.End,4,Damage.Lucy.BloodyHand.End.4
290,Damage.Lucy.BloodyHand.End,5,Damage.Lucy.BloodyHand.End.5
291,Cooldown.Lucy.BloodyHand,1,Cooldown.Lucy.BloodyHand.1
292,Cooldown.Lucy.BloodyHand,2,Cooldown.Lucy.BloodyHand.2
293,Cooldown.Lucy.BloodyHand,3,Cooldown.Lucy.BloodyHand.3
294,Cooldown.Lucy.BloodyHand,4,Cooldown.Lucy.BloodyHand.4
295,Cooldown.Lucy.BloodyHand,5,Cooldown.Lucy.BloodyHand.5
296,Damage.Lucy.BloodyPool.Pick,1,Damage.Lucy.BloodyPool.Pick.1
297,Damage.Lucy.BloodyPool.Pick,2,Damage.Lucy.BloodyPool.Pick.2
298,Damage.Lucy.BloodyPool.Pick,3,Damage.Lucy.BloodyPool.Pick.3
299,Damage.Lucy.BloodyPool.Pick,4,Damage.Lucy.BloodyPool.Pick.4
300,Damage.Lucy.BloodyPool.Pick,5,Damage.Lucy.BloodyPool.Pick.5
301,Cooldown.Lucy.BloodyPool,1,Cooldown.Lucy.BloodyPool.1
302,Cooldown.Lucy.BloodyPool,2,Cooldown.Lucy.BloodyPool.2
303,Cooldown.Lucy.BloodyPool,3,Cooldown.Lucy.BloodyPool.3
304,Cooldown.Lucy.BloodyPool,4,Cooldown.Lucy.BloodyPool.4
305,Cooldown.Lucy.BloodyPool,5,Cooldown.Lucy.BloodyPool.5
306,Cooldown.Lucy.BloodyBat,1,Cooldown.Lucy.BloodyBat.1
307,Cooldown.Lucy.BloodyBat,2,Cooldown.Lucy.BloodyBat.2
308,Cooldown.Lucy.BloodyBat,3,Cooldown.Lucy.BloodyBat.3
309,Cooldown.Lucy.BloodyBat,4,Cooldown.Lucy.BloodyBat.4
310,Cooldown.Lucy.BloodyBat,5,Cooldown.Lucy.BloodyBat.5
311,Damage.Lucy.BloodyWingAtk.Shot,1,Damage.Lucy.BloodyWingAtk.Shot.1
312,Damage.Lucy.BloodyWingAtk.Shot,2,Damage.Lucy.BloodyWingAtk.Shot.2
313,Damage.Lucy.BloodyWingAtk.Shot,3,Damage.Lucy.BloodyWingAtk.Shot.3
314,Damage.Laky.TripleSlash.Slash,1,Damage.Laky.TripleSlash.Slash.1
315,Damage.Laky.TripleSlash.Slash,2,Damage.Laky.TripleSlash.Slash.2
316,Damage.Laky.TripleSlash.Slash,3,Damage.Laky.TripleSlash.Slash.3
317,Damage.Laky.TripleSlash.Slash,4,Damage.Laky.TripleSlash.Slash.4
318,Damage.Laky.TripleSlash.Slash,5,Damage.Laky.TripleSlash.Slash.5
319,Damage.Laky.TripleSlash.Finish,1,Damage.Laky.TripleSlash.Finish.1
320,Damage.Laky.TripleSlash.Finish,2,Damage.Laky.TripleSlash.Finish.2
321,Damage.Laky.TripleSlash.Finish,3,Damage.Laky.TripleSlash.Finish.3
322,Damage.Laky.TripleSlash.Finish,4,Damage.Laky.TripleSlash.Finish.4
323,Damage.Laky.TripleSlash.Finish,5,Damage.Laky.TripleSlash.Finish.5
324,Damage.Laky.JellyShot.Shot,1,Damage.Laky.JellyShot.Shot.1
325,Damage.Laky.JellyShot.Shot,2,Damage.Laky.JellyShot.Shot.2
326,Damage.Laky.JellyShot.Shot,3,Damage.Laky.JellyShot.Shot.3
327,Damage.Laky.JellyShot.Shot,4,Damage.Laky.JellyShot.Shot.4
328,Damage.Laky.JellyShot.Shot,5,Damage.Laky.JellyShot.Shot.5
329,Cooldown.Laky.JellyShot,1,Cooldown.Laky.JellyShot.1
330,Cooldown.Laky.JellyShot,2,Cooldown.Laky.JellyShot.2
331,Cooldown.Laky.JellyShot,3,Cooldown.Laky.JellyShot.3
332,Cooldown.Laky.JellyShot,4,Cooldown.Laky.JellyShot.4
333,Cooldown.Laky.JellyShot,5,Cooldown.Laky.JellyShot.5
334,Damage.Laky.JellyShot.Atk,1,Damage.Laky.JellyShot.Atk.1
335,Damage.Laky.JellyShot.Atk,2,Damage.Laky.JellyShot.Atk.2
336,Damage.Laky.JellyShot.Atk,3,Damage.Laky.JellyShot.Atk.3
337,Damage.Laky.JellyShot.Atk,4,Damage.Laky.JellyShot.Atk.4
338,Damage.Laky.JellyShot.Atk,5,Damage.Laky.JellyShot.Atk.5
339,Damage.Laky.StampCombo.Stamp1,1,Damage.Laky.StampCombo.Stamp1.1
340,Damage.Laky.StampCombo.Stamp1,2,Damage.Laky.StampCombo.Stamp1.2
341,Damage.Laky.StampCombo.Stamp1,3,Damage.Laky.StampCombo.Stamp1.3
342,Damage.Laky.StampCombo.Stamp1,4,Damage.Laky.StampCombo.Stamp1.4
343,Damage.Laky.StampCombo.Stamp1,5,Damage.Laky.StampCombo.Stamp1.5
344,Cooldown.Laky.StampCombo,1,Cooldown.Laky.StampCombo.1
345,Cooldown.Laky.StampCombo,2,Cooldown.Laky.StampCombo.2
346,Cooldown.Laky.StampCombo,3,Cooldown.Laky.StampCombo.3
347,Cooldown.Laky.StampCombo,4,Cooldown.Laky.StampCombo.4
348,Cooldown.Laky.StampCombo,5,Cooldown.Laky.StampCombo.5
349,Damage.Laky.StampCombo.Stamp2,1,Damage.Laky.StampCombo.Stamp2.1
350,Damage.Laky.StampCombo.Stamp2,2,Damage.Laky.StampCombo.Stamp2.2
351,Damage.Laky.StampCombo.Stamp2,3,Damage.Laky.StampCombo.Stamp2.3
352,Damage.Laky.StampCombo.Stamp2,4,Damage.Laky.StampCombo.Stamp2.4
353,Damage.Laky.StampCombo.Stamp2,5,Damage.Laky.StampCombo.Stamp2.5
354,Damage.Laky.StampCombo.Stamp3,1,Damage.Laky.StampCombo.Stamp3.1
355,Damage.Laky.StampCombo.Stamp3,2,Damage.Laky.StampCombo.Stamp3.2
356,Damage.Laky.StampCombo.Stamp3,3,Damage.Laky.StampCombo.Stamp3.3
357,Damage.Laky.StampCombo.Stamp3,4,Damage.Laky.StampCombo.Stamp3.4
358,Damage.Laky.StampCombo.Stamp3,5,Damage.Laky.StampCombo.Stamp3.5
359,Damage.Laky.RushCombo.Kick,1,Damage.Laky.RushCombo.Kick.1
360,Damage.Laky.RushCombo.Kick,2,Damage.Laky.RushCombo.Kick.2
361,Damage.Laky.RushCombo.Kick,3,Damage.Laky.RushCombo.Kick.3
362,Damage.Laky.RushCombo.Kick,4,Damage.Laky.RushCombo.Kick.4
363,Damage.Laky.RushCombo.Kick,5,Damage.Laky.RushCombo.Kick.5
364,Cooldown.Laky.RushCombo,1,Cooldown.Laky.RushCombo.1
365,Cooldown.Laky.RushCombo,2,Cooldown.Laky.RushCombo.2
366,Cooldown.Laky.RushCombo,3,Cooldown.Laky.RushCombo.3
367,Cooldown.Laky.RushCombo,4,Cooldown.Laky.RushCombo.4
368,Cooldown.Laky.RushCombo,5,Cooldown.Laky.RushCombo.5
369,Damage.Laky.RushCombo.AirSlash,1,Damage.Laky.RushCombo.AirSlash.1
370,Damage.Laky.RushCombo.AirSlash,2,Damage.Laky.RushCombo.AirSlash.2
371,Damage.Laky.RushCombo.AirSlash,3,Damage.Laky.RushCombo.AirSlash.3
372,Damage.Laky.RushCombo.AirSlash,4,Damage.Laky.RushCombo.AirSlash.4
373,Damage.Laky.RushCombo.AirSlash,5,Damage.Laky.RushCombo.AirSlash.5
374,Damage.Laky.RushCombo.Release,1,Damage.Laky.RushCombo.Release.1
375,Damage.Laky.RushCombo.Release,2,Damage.Laky.RushCombo.Release.2
376,Damage.Laky.RushCombo.Release,3,Damage.Laky.RushCombo.Release.3
377,Damage.Laky.RushCombo.Release,4,Damage.Laky.RushCombo.Release.4
378,Damage.Laky.RushCombo.Release,5,Damage.Laky.RushCombo.Release.5
379,Cooldown.Laky.CatRun,1,Cooldown.Laky.CatRun.1
380,Cooldown.Laky.CatRun,2,Cooldown.Laky.CatRun.2
381,Cooldown.Laky.CatRun,3,Cooldown.Laky.CatRun.3
382,Cooldown.Laky.CatRun,4,Cooldown.Laky.CatRun.4
383,Cooldown.Laky.CatRun,5,Cooldown.Laky.CatRun.5
384,Damage.Laky.CatLeapAtk.Atk,1,Damage.Laky.CatLeapAtk.Atk.1
385,Damage.Laky.CatLeapAtk.Atk,2,Damage.Laky.CatLeapAtk.Atk.2
386,Damage.Laky.CatLeapAtk.Atk,3,Damage.Laky.CatLeapAtk.Atk.3
387,Damage.Laahad.ThrowDagger.Projectile,1,Damage.Laahad.ThrowDagger.Projectile.1
388,Damage.Laahad.ThrowDagger.Projectile,2,Damage.Laahad.ThrowDagger.Projectile.2
389,Damage.Laahad.ThrowDagger.Projectile,3,Damage.Laahad.ThrowDagger.Projectile.3
390,Damage.Laahad.ThrowDagger.Projectile,4,Damage.Laahad.ThrowDagger.Projectile.4
391,Damage.Laahad.ThrowDagger.Projectile,5,Damage.Laahad.ThrowDagger.Projectile.5
392,Damage.Laahad.SandStormSlash.Normal,1,Damage.Laahad.SandStormSlash.Normal.1
393,Damage.Laahad.SandStormSlash.Normal,2,Damage.Laahad.SandStormSlash.Normal.2
394,Damage.Laahad.SandStormSlash.Normal,3,Damage.Laahad.SandStormSlash.Normal.3
395,Damage.Laahad.SandStormSlash.Normal,4,Damage.Laahad.SandStormSlash.Normal.4
396,Damage.Laahad.SandStormSlash.Normal,5,Damage.Laahad.SandStormSlash.Normal.5
397,Cooldown.Laahad.SandStormSlash,1,Cooldown.Laahad.SandStormSlash.1
398,Cooldown.Laahad.SandStormSlash,2,Cooldown.Laahad.SandStormSlash.2
399,Cooldown.Laahad.SandStormSlash,3,Cooldown.Laahad.SandStormSlash.3
400,Cooldown.Laahad.SandStormSlash,4,Cooldown.Laahad.SandStormSlash.4
401,Cooldown.Laahad.SandStormSlash,5,Cooldown.Laahad.SandStormSlash.5
402,Damage.Laahad.SpecfiesTarget.Projectile,1,Damage.Laahad.SpecfiesTarget.Projectile.1
403,Damage.Laahad.SpecfiesTarget.Projectile,2,Damage.Laahad.SpecfiesTarget.Projectile.2
404,Damage.Laahad.SpecfiesTarget.Projectile,3,Damage.Laahad.SpecfiesTarget.Projectile.3
405,Damage.Laahad.SpecfiesTarget.Projectile,4,Damage.Laahad.SpecfiesTarget.Projectile.4
406,Damage.Laahad.SpecfiesTarget.Projectile,5,Damage.Laahad.SpecfiesTarget.Projectile.5
407,Cooldown.Laahad.SpecfiesTarget,1,Cooldown.Laahad.SpecfiesTarget.1
408,Cooldown.Laahad.SpecfiesTarget,2,Cooldown.Laahad.SpecfiesTarget.2
409,Cooldown.Laahad.SpecfiesTarget,3,Cooldown.Laahad.SpecfiesTarget.3
410,Cooldown.Laahad.SpecfiesTarget,4,Cooldown.Laahad.SpecfiesTarget.4
411,Cooldown.Laahad.SpecfiesTarget,5,Cooldown.Laahad.SpecfiesTarget.5
412,Damage.Laahad.Execution.Start,1,Damage.Laahad.Execution.Start.1
413,Damage.Laahad.Execution.Start,2,Damage.Laahad.Execution.Start.2
414,Damage.Laahad.Execution.Start,3,Damage.Laahad.Execution.Start.3
