Num,Tag,Level,LinkedTag
415,Damage.Laahad.Execution.Start,4,Damage.Laahad.Execution.Start.4
416,Damage.Laahad.Execution.Start,5,Damage.Laahad.Execution.Start.5
417,Cooldown.Laahad.Execution,1,Cooldown.Laahad.Execution.1
418,Cooldown.Laahad.Execution,2,Cooldown.Laahad.Execution.2
419,Cooldown.Laahad.Execution,3,Cooldown.Laahad.Execution.3
420,Cooldown.Laahad.Execution,4,Cooldown.Laahad.Execution.4
421,Cooldown.Laahad.Execution,5,Cooldown.Laahad.Execution.5
422,Damage.Laahad.Execution.Slash,1,Damage.Laahad.Execution.Slash.1
423,Damage.Laahad.Execution.Slash,2,Damage.Laahad.Execution.Slash.2
424,Damage.Laahad.Execution.Slash,3,Damage.Laahad.Execution.Slash.3
425,Damage.Laahad.Execution.Slash,4,Damage.Laahad.Execution.Slash.4
426,Damage.Laahad.Execution.Slash,5,Damage.Laahad.Execution.Slash.5
427,Damage.Laahad.Execution.SandStorm,1,Damage.Laahad.Execution.SandStorm.1
428,Damage.Laahad.Execution.SandStorm,2,Damage.Laahad.Execution.SandStorm.2
429,Damage.Laahad.Execution.SandStorm,3,Damage.Laahad.Execution.SandStorm.3
430,Damage.Laahad.Execution.SandStorm,4,Damage.Laahad.Execution.SandStorm.4
431,Damage.Laahad.Execution.SandStorm,5,Damage.Laahad.Execution.SandStorm.5
432,Cooldown.Laahad.SandWraith,1,Cooldown.Laahad.SandWraith.1
433,Cooldown.Laahad.SandWraith,2,Cooldown.Laahad.SandWraith.2
434,Cooldown.Laahad.SandWraith,3,Cooldown.Laahad.SandWraith.3
435,Cooldown.Laahad.SandWraith,4,Cooldown.Laahad.SandWraith.4
436,Cooldown.Laahad.SandWraith,5,Cooldown.Laahad.SandWraith.5
437,Damage.Laahad.SandRing.Start,1,Damage.Laahad.SandRing.Start.1
438,Damage.Laahad.SandRing.Start,2,Damage.Laahad.SandRing.Start.2
439,Damage.Laahad.SandRing.Start,3,Damage.Laahad.SandRing.Start.3
440,Damage.Laahad.SandRing.Ring,1,Damage.Laahad.SandRing.Ring.1
441,Damage.Laahad.SandRing.Ring,2,Damage.Laahad.SandRing.Ring.2
442,Damage.Laahad.SandRing.Ring,3,Damage.Laahad.SandRing.Ring.3
443,Damage.Warmonger.Hammering.Smash,1,Damage.Warmonger.Hammering.Smash.1
444,Damage.Warmonger.Hammering.Smash,2,Damage.Warmonger.Hammering.Smash.2
445,Damage.Warmonger.Hammering.Smash,3,Damage.Warmonger.Hammering.Smash.3
446,Damage.Warmonger.Hammering.Smash,4,Damage.Warmonger.Hammering.Smash.4
447,Damage.Warmonger.Hammering.Smash,5,Damage.Warmonger.Hammering.Smash.5
448,Damage.Warmonger.Lariat.Normal,1,Damage.Warmonger.Lariat.Normal.1
449,Damage.Warmonger.Lariat.Normal,2,Damage.Warmonger.Lariat.Normal.2
450,Damage.Warmonger.Lariat.Normal,3,Damage.Warmonger.Lariat.Normal.3
451,Damage.Warmonger.Lariat.Normal,4,Damage.Warmonger.Lariat.Normal.4
452,Damage.Warmonger.Lariat.Normal,5,Damage.Warmonger.Lariat.Normal.5
453,Cooldown.Warmonger.Lariat,1,Cooldown.Warmonger.Lariat.1
454,Cooldown.Warmonger.Lariat,2,Cooldown.Warmonger.Lariat.2
455,Cooldown.Warmonger.Lariat,3,Cooldown.Warmonger.Lariat.3
456,Cooldown.Warmonger.Lariat,4,Cooldown.Warmonger.Lariat.4
457,Cooldown.Warmonger.Lariat,5,Cooldown.Warmonger.Lariat.5
458,Damage.Warmonger.Lariat.Strong,1,Damage.Warmonger.Lariat.Strong.1
459,Damage.Warmonger.Lariat.Strong,2,Damage.Warmonger.Lariat.Strong.2
460,Damage.Warmonger.Lariat.Strong,3,Damage.Warmonger.Lariat.Strong.3
461,Damage.Warmonger.Lariat.Strong,4,Damage.Warmonger.Lariat.Strong.4
462,Damage.Warmonger.Lariat.Strong,5,Damage.Warmonger.Lariat.Strong.5
463,Damage.Warmonger.Lariat.FullCharged,1,Damage.Warmonger.Lariat.FullCharged.1
464,Damage.Warmonger.Lariat.FullCharged,2,Damage.Warmonger.Lariat.FullCharged.2
465,Damage.Warmonger.Lariat.FullCharged,3,Damage.Warmonger.Lariat.FullCharged.3
466,Damage.Warmonger.Lariat.FullCharged,4,Damage.Warmonger.Lariat.FullCharged.4
467,Damage.Warmonger.Lariat.FullCharged,5,Damage.Warmonger.Lariat.FullCharged.5
468,Damage.Warmonger.Tackle.Smash,1,Damage.Warmonger.Tackle.Smash.1
469,Damage.Warmonger.Tackle.Smash,2,Damage.Warmonger.Tackle.Smash.2
470,Damage.Warmonger.Tackle.Smash,3,Damage.Warmonger.Tackle.Smash.3
471,Damage.Warmonger.Tackle.Smash,4,Damage.Warmonger.Tackle.Smash.4
472,Damage.Warmonger.Tackle.Smash,5,Damage.Warmonger.Tackle.Smash.5
473,Cooldown.Warmonger.Tackle,1,Cooldown.Warmonger.Tackle.1
474,Cooldown.Warmonger.Tackle,2,Cooldown.Warmonger.Tackle.2
475,Cooldown.Warmonger.Tackle,3,Cooldown.Warmonger.Tackle.3
476,Cooldown.Warmonger.Tackle,4,Cooldown.Warmonger.Tackle.4
477,Cooldown.Warmonger.Tackle,5,Cooldown.Warmonger.Tackle.5
478,Damage.Warmonger.ChokeSlam.One,1,Damage.Warmonger.ChokeSlam.One.1
479,Damage.Warmonger.ChokeSlam.One,2,Damage.Warmonger.ChokeSlam.One.2
480,Damage.Warmonger.ChokeSlam.One,3,Damage.Warmonger.ChokeSlam.One.3
481,Damage.Warmonger.ChokeSlam.One,4,Damage.Warmonger.ChokeSlam.One.4
482,Damage.Warmonger.ChokeSlam.One,5,Damage.Warmonger.ChokeSlam.One.5
483,Cooldown.Warmonger.ChokeSlam,1,Cooldown.Warmonger.ChokeSlam.1
484,Cooldown.Warmonger.ChokeSlam,2,Cooldown.Warmonger.ChokeSlam.2
485,Cooldown.Warmonger.ChokeSlam,3,Cooldown.Warmonger.ChokeSlam.3
486,Cooldown.Warmonger.ChokeSlam,4,Cooldown.Warmonger.ChokeSlam.4
487,Cooldown.Warmonger.ChokeSlam,5,Cooldown.Warmonger.ChokeSlam.5
488,Damage.Warmonger.ChokeSlam.Two,1,Damage.Warmonger.ChokeSlam.Two.1
489,Damage.Warmonger.ChokeSlam.Two,2,Damage.Warmonger.ChokeSlam.Two.2
490,Damage.Warmonger.ChokeSlam.Two,3,Damage.Warmonger.ChokeSlam.Two.3
491,Damage.Warmonger.ChokeSlam.Two,4,Damage.Warmonger.ChokeSlam.Two.4
492,Damage.Warmonger.ChokeSlam.Two,5,Damage.Warmonger.ChokeSlam.Two.5
493,Cooldown.Warmonger.bringiton,1,Cooldown.Warmonger.bringiton.1
494,Cooldown.Warmonger.bringiton,2,Cooldown.Warmonger.bringiton.2
495,Cooldown.Warmonger.bringiton,3,Cooldown.Warmonger.bringiton.3
496,Cooldown.Warmonger.bringiton,4,Cooldown.Warmonger.bringiton.4
497,Cooldown.Warmonger.bringiton,5,Cooldown.Warmonger.bringiton.5
498,Damage.Warmonger.Letitfinish.Smash,1,Damage.Warmonger.Letitfinish.Smash.1
499,Damage.Warmonger.Letitfinish.Smash,2,Damage.Warmonger.Letitfinish.Smash.2
500,Damage.Warmonger.Letitfinish.Smash,3,Damage.Warmonger.Letitfinish.Smash.3
501,Damage.Taeoh.BurstRifle.Short,1,Damage.Taeoh.BurstRifle.Short.1
502,Damage.Taeoh.BurstRifle.Short,2,Damage.Taeoh.BurstRifle.Short.2
503,Damage.Taeoh.BurstRifle.Short,3,Damage.Taeoh.BurstRifle.Short.3
504,Damage.Taeoh.BurstRifle.Short,4,Damage.Taeoh.BurstRifle.Short.4
505,Damage.Taeoh.BurstRifle.Short,5,Damage.Taeoh.BurstRifle.Short.5
506,Damage.Taeoh.BurstRifle.Mid,1,Damage.Taeoh.BurstRifle.Mid.1
507,Damage.Taeoh.BurstRifle.Mid,2,Damage.Taeoh.BurstRifle.Mid.2
508,Damage.Taeoh.BurstRifle.Mid,3,Damage.Taeoh.BurstRifle.Mid.3
509,Damage.Taeoh.BurstRifle.Mid,4,Damage.Taeoh.BurstRifle.Mid.4
510,Damage.Taeoh.BurstRifle.Mid,5,Damage.Taeoh.BurstRifle.Mid.5
511,Damage.Taeoh.BurstRifle.Long,1,Damage.Taeoh.BurstRifle.Long.1
512,Damage.Taeoh.BurstRifle.Long,2,Damage.Taeoh.BurstRifle.Long.2
513,Damage.Taeoh.BurstRifle.Long,3,Damage.Taeoh.BurstRifle.Long.3
514,Damage.Taeoh.BurstRifle.Long,4,Damage.Taeoh.BurstRifle.Long.4
515,Damage.Taeoh.BurstRifle.Long,5,Damage.Taeoh.BurstRifle.Long.5
516,Damage.Taeoh.BurstRifle.Far,1,Damage.Taeoh.BurstRifle.Far.1
517,Damage.Taeoh.BurstRifle.Far,2,Damage.Taeoh.BurstRifle.Far.2
518,Damage.Taeoh.BurstRifle.Far,3,Damage.Taeoh.BurstRifle.Far.3
519,Damage.Taeoh.BurstRifle.Far,4,Damage.Taeoh.BurstRifle.Far.4
520,Damage.Taeoh.BurstRifle.Far,5,Damage.Taeoh.BurstRifle.Far.5
521,Damage.Taeoh.BurstRifle.Shotgun,1,Damage.Taeoh.BurstRifle.Shotgun.1
522,Damage.Taeoh.BurstRifle.Shotgun,2,Damage.Taeoh.BurstRifle.Shotgun.2
523,Damage.Taeoh.BurstRifle.Shotgun,3,Damage.Taeoh.BurstRifle.Shotgun.3
524,Damage.Taeoh.BurstRifle.Shotgun,4,Damage.Taeoh.BurstRifle.Shotgun.4
525,Damage.Taeoh.BurstRifle.Shotgun,5,Damage.Taeoh.BurstRifle.Shotgun.5
526,Damage.Taeoh.FocusMode.Short,1,Damage.Taeoh.FocusMode.Short.1
527,Damage.Taeoh.FocusMode.Short,2,Damage.Taeoh.FocusMode.Short.2
528,Damage.Taeoh.FocusMode.Short,3,Damage.Taeoh.FocusMode.Short.3
529,Damage.Taeoh.FocusMode.Short,4,Damage.Taeoh.FocusMode.Short.4
530,Damage.Taeoh.FocusMode.Short,5,Damage.Taeoh.FocusMode.Short.5
531,Damage.Taeoh.FocusMode.Long,1,Damage.Taeoh.FocusMode.Long.1
532,Damage.Taeoh.FocusMode.Long,2,Damage.Taeoh.FocusMode.Long.2
533,Damage.Taeoh.FocusMode.Long,3,Damage.Taeoh.FocusMode.Long.3
534,Damage.Taeoh.FocusMode.Long,4,Damage.Taeoh.FocusMode.Long.4
535,Damage.Taeoh.FocusMode.Long,5,Damage.Taeoh.FocusMode.Long.5
536,Damage.Taeoh.FocusMode.Far,1,Damage.Taeoh.FocusMode.Far.1
537,Damage.Taeoh.FocusMode.Far,2,Damage.Taeoh.FocusMode.Far.2
538,Damage.Taeoh.FocusMode.Far,3,Damage.Taeoh.FocusMode.Far.3
539,Damage.Taeoh.FocusMode.Far,4,Damage.Taeoh.FocusMode.Far.4
540,Damage.Taeoh.FocusMode.Far,5,Damage.Taeoh.FocusMode.Far.5
541,Damage.Taeoh.Grenadelauncher.Mine,1,Damage.Taeoh.Grenadelauncher.Mine.1
542,Damage.Taeoh.Grenadelauncher.Mine,2,Damage.Taeoh.Grenadelauncher.Mine.2
543,Damage.Taeoh.Grenadelauncher.Mine,3,Damage.Taeoh.Grenadelauncher.Mine.3
544,Damage.Taeoh.Grenadelauncher.Mine,4,Damage.Taeoh.Grenadelauncher.Mine.4
545,Damage.Taeoh.Grenadelauncher.Mine,5,Damage.Taeoh.Grenadelauncher.Mine.5
546,Cooldown.Taeoh.Grenadelauncher,1,Cooldown.Taeoh.Grenadelauncher.1
547,Cooldown.Taeoh.Grenadelauncher,2,Cooldown.Taeoh.Grenadelauncher.2
548,Cooldown.Taeoh.Grenadelauncher,3,Cooldown.Taeoh.Grenadelauncher.3
549,Cooldown.Taeoh.Grenadelauncher,4,Cooldown.Taeoh.Grenadelauncher.4
550,Cooldown.Taeoh.Grenadelauncher,5,Cooldown.Taeoh.Grenadelauncher.5
551,Damage.Taeoh.DestructionMode.Explo,1,Damage.Taeoh.DestructionMode.Explo.1
552,Damage.Taeoh.DestructionMode.Explo,2,Damage.Taeoh.DestructionMode.Explo.2
553,Damage.Taeoh.DestructionMode.Explo,3,Damage.Taeoh.DestructionMode.Explo.3
554,Damage.Narae.Reform.Damage,1,Damage.Narae.Reform.Damage.1
555,Damage.Narae.Reform.Damage,2,Damage.Narae.Reform.Damage.2
556,Damage.Narae.Reform.Damage,3,Damage.Narae.Reform.Damage.3
557,Damage.Narae.Reform.Damage,4,Damage.Narae.Reform.Damage.4
558,Damage.Narae.Reform.Damage,5,Damage.Narae.Reform.Damage.5
559,Damage.Narae.Reform.Heal,1,Damage.Narae.Reform.Heal.1
560,Damage.Narae.Reform.Heal,2,Damage.Narae.Reform.Heal.2
561,Damage.Narae.Reform.Heal,3,Damage.Narae.Reform.Heal.3
562,Damage.Narae.Reform.Heal,4,Damage.Narae.Reform.Heal.4
563,Damage.Narae.Reform.Heal,5,Damage.Narae.Reform.Heal.5
564,Damage.Narae.Reform.ChargeDamage,1,Damage.Narae.Reform.ChargeDamage.1
565,Damage.Narae.Reform.ChargeDamage,2,Damage.Narae.Reform.ChargeDamage.2
566,Damage.Narae.Reform.ChargeDamage,3,Damage.Narae.Reform.ChargeDamage.3
567,Damage.Narae.Reform.ChargeDamage,4,Damage.Narae.Reform.ChargeDamage.4
568,Damage.Narae.Reform.ChargeDamage,5,Damage.Narae.Reform.ChargeDamage.5
569,Damage.Narae.Reform.ChargeHeal,1,Damage.Narae.Reform.ChargeHeal.1
570,Damage.Narae.Reform.ChargeHeal,2,Damage.Narae.Reform.ChargeHeal.2
571,Damage.Narae.Reform.ChargeHeal,3,Damage.Narae.Reform.ChargeHeal.3
572,Damage.Narae.Reform.ChargeHeal,4,Damage.Narae.Reform.ChargeHeal.4
573,Damage.Narae.Reform.ChargeHeal,5,Damage.Narae.Reform.ChargeHeal.5
574,Damage.Narae.Bind.Damage,1,Damage.Narae.Bind.Damage.1
575,Damage.Narae.Bind.Damage,2,Damage.Narae.Bind.Damage.2
576,Damage.Narae.Bind.Damage,3,Damage.Narae.Bind.Damage.3
577,Damage.Narae.Bind.Damage,4,Damage.Narae.Bind.Damage.4
578,Damage.Narae.Bind.Damage,5,Damage.Narae.Bind.Damage.5
579,Cooldown.Narae.Bind,1,Cooldown.Narae.Bind.1
580,Cooldown.Narae.Bind,2,Cooldown.Narae.Bind.2
581,Cooldown.Narae.Bind,3,Cooldown.Narae.Bind.3
582,Cooldown.Narae.Bind,4,Cooldown.Narae.Bind.4
583,Cooldown.Narae.Bind,5,Cooldown.Narae.Bind.5
584,Cooldown.Narae.DivineLink,1,Cooldown.Narae.DivineLink.1
585,Cooldown.Narae.DivineLink,2,Cooldown.Narae.DivineLink.2
586,Cooldown.Narae.DivineLink,3,Cooldown.Narae.DivineLink.3
587,Cooldown.Narae.DivineLink,4,Cooldown.Narae.DivineLink.4
588,Cooldown.Narae.DivineLink,5,Cooldown.Narae.DivineLink.5
589,Cooldown.Narae.HeavensApparel,1,Cooldown.Narae.HeavensApparel.1
590,Cooldown.Narae.HeavensApparel,2,Cooldown.Narae.HeavensApparel.2
591,Cooldown.Narae.HeavensApparel,3,Cooldown.Narae.HeavensApparel.3
592,Cooldown.Narae.HeavensApparel,4,Cooldown.Narae.HeavensApparel.4
593,Cooldown.Narae.HeavensApparel,5,Cooldown.Narae.HeavensApparel.5
594,Damage.Narae.DivineCurtain.Atk,1,Damage.Narae.DivineCurtain.Atk.1
595,Damage.Narae.DivineCurtain.Atk,2,Damage.Narae.DivineCurtain.Atk.2
596,Damage.Narae.DivineCurtain.Atk,3,Damage.Narae.DivineCurtain.Atk.3
597,Damage.Narae.DivineCurtain.Atk,4,Damage.Narae.DivineCurtain.Atk.4
598,Damage.Narae.DivineCurtain.Atk,5,Damage.Narae.DivineCurtain.Atk.5
599,Cooldown.Narae.DivineCurtain,1,Cooldown.Narae.DivineCurtain.1
600,Cooldown.Narae.DivineCurtain,2,Cooldown.Narae.DivineCurtain.2
601,Cooldown.Narae.DivineCurtain,3,Cooldown.Narae.DivineCurtain.3
602,Cooldown.Narae.DivineCurtain,4,Cooldown.Narae.DivineCurtain.4
603,Cooldown.Narae.DivineCurtain,5,Cooldown.Narae.DivineCurtain.5
604,Damage.Narae.DivineCurtain.Heal,1,Damage.Narae.DivineCurtain.Heal.1
605,Damage.Narae.DivineCurtain.Heal,2,Damage.Narae.DivineCurtain.Heal.2
606,Damage.Narae.DivineCurtain.Heal,3,Damage.Narae.DivineCurtain.Heal.3
607,Damage.Narae.DivineCurtain.Heal,4,Damage.Narae.DivineCurtain.Heal.4
608,Damage.Narae.DivineCurtain.Heal,5,Damage.Narae.DivineCurtain.Heal.5
609,Cooldown.Narae.HeavensApparel,4,Cooldown.Narae.HeavensApparel.4
610,Cooldown.Narae.HeavensApparel,5,Cooldown.Narae.HeavensApparel.5
611,Damage.Narae.DivineCurtain.Atk,1,Damage.Narae.DivineCurtain.Atk.1
612,Damage.Narae.DivineCurtain.Atk,2,Damage.Narae.DivineCurtain.Atk.2
613,Damage.Narae.DivineCurtain.Atk,3,Damage.Narae.DivineCurtain.Atk.3
614,Damage.Narae.DivineCurtain.Atk,4,Damage.Narae.DivineCurtain.Atk.4
615,Damage.Narae.DivineCurtain.Atk,5,Damage.Narae.DivineCurtain.Atk.5
616,Cooldown.Narae.DivineCurtain,1,Cooldown.Narae.DivineCurtain.1
617,Cooldown.Narae.DivineCurtain,2,Cooldown.Narae.DivineCurtain.2
618,Cooldown.Narae.DivineCurtain,3,Cooldown.Narae.DivineCurtain.3
619,Cooldown.Narae.DivineCurtain,4,Cooldown.Narae.DivineCurtain.4
620,Cooldown.Narae.DivineCurtain,5,Cooldown.Narae.DivineCurtain.5
621,Damage.Narae.DivineCurtain.Heal,1,Damage.Narae.DivineCurtain.Heal.1
622,Damage.Narae.DivineCurtain.Heal,2,Damage.Narae.DivineCurtain.Heal.2
623,Damage.Narae.DivineCurtain.Heal,3,Damage.Narae.DivineCurtain.Heal.3
624,Damage.Narae.DivineCurtain.Heal,4,Damage.Narae.DivineCurtain.Heal.4
625,Damage.Narae.DivineCurtain.Heal,5,Damage.Narae.DivineCurtain.Heal.5
